time,core-core,core-ifetch,core-alu,core-int,core-fp,core-mem,icache,dcache,l3,dram,other,l2,sum,
0.0,0.3282439,0.05900663,0.202689,0.151694,0.304033,0.0884231,0.0679879,0.248793,0.0959304,3.5072481203,0.04318907,0,5.0972381203
1.0,0.5285674,0.10199614,0.202689,0.172894,0.304033,0.1218893,0.133737,0.264375,0.0539902,3.42568421053,0.02446896,0,5.33432421053
2.0,0.6492809,0.13532225,0.202689,0.1821,0.304033,0.157303,0.17758,0.337873,0,4.56757894737,0.07918885,0,6.79294894737
3.0,0.2532049,0.05276014,0.202689,0.133005,0.304033,0.06157284,0,0.129002,0,2.03909774436,0.02646312,0,3.20182774436
4.0,0.4558659,0.09455627,0.202689,0.158529,0.304033,0.1205749,0.181063,0.298646,0.0971622,5.70947368421,0.04349073,0,7.66608368421
5.0,0.2764181,0.05650255,0.202689,0.135934,0.304033,0.05604093,0.0719837,0.117378,0,1.46815037594,0.02981072,0,2.71894037594
6.0,0.445623,0.09094223,0.202689,0.157831,0.304033,0.1100677,0.106654,0.267431,0.0680031,3.75193984962,0.03071597,0,5.53592984962
7.0,0.3013473,0.05970073,0.202689,0.141094,0.304033,0.0967439,0.0916819,0.204114,0,1.87596992481,0.02340617,0,3.30077992481
8.0,0.2227837,0.0443828,0.202689,0.130355,0.304033,0.05860159,0.0817473,0.130469,0,1.87596992481,0.03683861,0,3.08786992481
9.0,0.2464371,0.04890133,0.202689,0.133563,0.304033,0.0528543,0.0573071,0.105936,0,0.815639097744,0.00918917,0,1.97654909774
10.0,0.3614883,0.07185387,0.202689,0.148068,0.304033,0.08877,0.0958019,0.207585,0.0442212,2.77317293233,0.02019973,0,4.31788293233
11.0,0.07860161,0,0.202689,0.112502,0.304033,0.02553748,0.0369713,0.0512437,0,0.815639097744,0.01689891,0,1.64411609774
12.0,0.3828885,0.07628185,0.202689,0.151834,0.304033,0.1160454,0.0973412,0.253064,0,1.95753383459,0.04361305,0,3.58532383459
13.0,0.2337055,0.04772934,0.202689,0.131331,0.304033,0.05658867,0.0985538,0.12016,0,2.28378947368,0.03042969,0,3.50900947368
14.0,0.18595343,0.03825381,0.202689,0.124636,0.304033,0.04135149,0.0495179,0.0776765,0,0.652511278195,0.00234887,0,1.6789712782
15.0,0.4846137,0.10371361,0.202689,0.158668,0.304033,0.07980998,0.118159,0.137335,0,1.54971428571,0.00302871,0,3.14176428571
16.0,0.517755,0.11128215,0.202689,0.162294,0.304033,0.0892635,0.14092,0.156711,0,1.54971428571,0.00302235,0,3.23768428571
17.0,0.3102517,0.06322628,0.202689,0.140955,0.304033,0.0820445,0.0767256,0.161465,0,1.38658646617,0.00960992,0,2.73758646617
18.0,0.4075185,0.08340285,0.202689,0.152531,0.304033,0.0985771,0.0974966,0.207521,0,1.71284210526,0.03006095,0,3.29667210526
19.0,0.3732648,0.0752289,0.202689,0.149323,0.304033,0.0804135,0.0651118,0.190237,0.0479724,1.30502255639,0.0220566,0,2.81535255639
20.0,0.2889441,0.0586637,0.202689,0.138026,0.304033,0.05874991,0.0650962,0.128487,0,1.54971428571,0.02987109,0,2.82427428571
